85.25800;-0.91968;-0.66833;0.52368;-33.02002;-14.64844;-89.72167
85.26900;-0.93640;-0.67920;0.50696;-30.82275;-6.28662;-89.59960
85.27900;-0.93262;-0.68420;0.48596;-30.15137;0.18311;-89.96581
85.29000;-0.91309;-0.68665;0.46045;-30.02929;5.06592;-88.98925
85.30099;-0.88831;-0.69263;0.43347;-30.02929;8.97217;-86.05956
85.31100;-0.87158;-0.70361;0.41504;-31.49414;14.28223;-76.84326
85.32200;-0.85767;-0.71960;0.41577;-33.69141;14.89258;-72.75391
85.33200;-0.84045;-0.74048;0.43335;-35.46143;13.79394;-69.15283
85.34299;-0.82141;-0.76355;0.45129;-35.64453;10.92529;-65.24658
85.35400;-0.80090;-0.78113;0.45618;-33.99658;6.83594;-60.60791
85.36400;-0.78271;-0.78723;0.44983;-31.12793;2.25830;-55.66406
85.37500;-0.75781;-0.78455;0.44226;-27.46582;-1.77002;-51.33056
85.38600;-0.72229;-0.77808;0.43860;-23.31543;-4.45557;-48.52295
85.39600;-0.66370;-0.76917;0.42798;-19.10400;-5.61523;-47.48535
85.40700;-0.66223;-0.77039;0.42126;-15.38086;-5.67627;-48.40088
85.41800;-0.66504;-0.77185;0.42102;-12.81738;-5.31006;-51.02539
85.42800;-0.65796;-0.77429;0.42957;-11.96289;-4.76074;-54.07714
85.43900;-0.64319;-0.78564;0.44080;-13.12256;-3.66211;-55.35888
85.44900;-0.63318;-0.80286;0.44092;-15.25879;-1.77002;-53.52783
85.46000;-0.62817;-0.81567;0.43176;-17.33398;0.42725;-48.58398
85.47100;-0.61877;-0.82178;0.42114;-18.00537;4.27246;-36.31592
85.48100;-0.60388;-0.82471;0.40955;-15.99121;5.79834;-31.92138
85.49200;-0.58521;-0.82703;0.39661;-13.00049;6.95801;-28.86963
85.50300;-0.56812;-0.83179;0.38464;-9.58252;7.81250;-27.34375
85.51300;-0.55933;-0.83716;0.37659;-6.65283;8.23975;-27.40478
85.52399;-0.55457;-0.83765;0.37402;-5.12695;7.81250;-28.68652
85.53400;-0.55151;-0.83337;0.37439;-5.31006;6.59180;-30.76172
85.54500;-0.54858;-0.82715;0.37500;-6.71387;4.51660;-32.40967
85.55600;-0.52673;-0.81104;0.36487;-8.60596;1.83105;-32.59277
85.56599;-0.51550;-0.80054;0.35486;-10.43701;-0.67139;-31.00586
85.58800;-0.49219;-0.78198;0.34912;-11.59668;-3.72314;-27.03857
85.59800;-0.47729;-0.77686;0.34790;-10.80322;-4.27246;-26.36719
85.60900;-0.46423;-0.77698;0.35034;-9.88770;-4.57764;-26.18408
85.61900;-0.45569;-0.78333;0.35852;-9.39941;-4.88281;-26.30615
85.63000;-0.45337;-0.79272;0.36621;-9.21631;-6.10352;-28.86963
85.64100;-0.45276;-0.80481;0.37012;-8.54492;-7.56836;-31.43310
85.65100;-0.44812;-0.81946;0.37036;-7.14111;-9.46045;-34.11865
85.66199;-0.43799;-0.83154;0.36804;-5.12695;-10.98633;-36.01074
85.67300;-0.42603;-0.83679;0.36414;-2.92969;-11.29150;-36.74316
85.68300;-0.41760;-0.83655;0.35950;-1.22070;-10.07080;-36.98730
85.69400;-0.41406;-0.83533;0.35559;-0.18311;-7.50732;-37.53662
85.70500;-0.41382;-0.85034;0.34937;0.24414;-3.96728;-38.75732
85.71500;-0.41724;-0.86096;0.34583;0.36621;-0.06104;-40.03906
85.72600;-0.42358;-0.86609;0.34241;0.48828;3.78418;-40.95459
85.73600;-0.43250;-0.86768;0.33777;0.73242;7.32422;-41.50390
85.74700;-0.44250;-0.86768;0.33228;1.03760;10.13183;-41.80908
85.75800;-0.45105;-0.86646;0.32861;1.03760;11.71875;-42.11425
85.76800;-0.45862;-0.86169;0.32690;0.61035;12.02392;-42.11425
85.77900;-0.46704;-0.85522;0.32642;-1.95312;9.76562;-39.12354
85.79000;-0.47498;-0.85327;0.32715;-3.60107;7.32422;-36.37695
85.80000;-0.47925;-0.85901;0.32959;-4.82178;4.39453;-33.56934
85.81100;-0.47852;-0.86841;0.33337;-5.18799;1.40381;-31.18896
85.82200;-0.47241;-0.87488;0.33594;-4.69971;-1.40381;-28.93066
85.83200;-0.46362;-0.87317;0.33655;-4.08936;-3.96728;-26.36719
85.84299;-0.45654;-0.86609;0.33789;-3.78418;-6.04248;-23.62060
85.85300;-0.44910;-0.85730;0.33960;-3.84521;-7.44629;-21.30127
85.86400;-0.42810;-0.84082;0.33740;-4.39453;-8.05664;-19.71436
85.87500;-0.42004;-0.83862;0.33875;-5.06592;-8.17871;-18.73779
85.88499;-0.41504;-0.83936;0.34436;-5.61523;-7.99560;-18.18848
85.89600;-0.41150;-0.84070;0.35132;-6.04248;-7.81250;-17.76123
85.90600;-0.40735;-0.84399;0.35852;-6.28662;-7.75146;-17.51709
85.91700;-0.40198;-0.85144;0.36511;-6.34766;-7.75146;-17.21191
85.92800;-0.39722;-0.85803;0.36755;-5.73730;-7.75146;-16.47949
85.93800;-0.39502;-0.85986;0.36658;-3.05176;-7.38525;-13.30566
85.94900;-0.39294;-0.86047;0.36560;-1.40381;-6.77490;-12.14600
85.95900;-0.38733;-0.86267;0.36389;-0.06104;-5.73730;-11.90185
85.97000;-0.38025;-0.86426;0.35962;0.67139;-4.33350;-12.20703
85.98100;-0.37549;-0.86279;0.35193;0.91553;-2.74658;-12.39014
85.99100;-0.37305;-0.85889;0.34229;0.79346;-1.28174;-12.14600
86.00200;-0.37231;-0.85547;0.33325;0.36621;-0.36621;-11.71875
86.01300;-0.37500;-0.85266;0.32739;-0.24414;-0.36621;-11.53564
86.02299;-0.38818;-0.84351;0.32617;-1.22070;-1.34277;-11.71875
86.03400;-0.39282;-0.83691;0.32947;-2.25830;-3.11279;-11.41357
86.04400;-0.39514;-0.83191;0.33423;-3.35693;-5.43213;-10.00977
86.05500;-0.39307;-0.83069;0.33960;-4.15039;-7.87353;-7.81250
86.06599;-0.38452;-0.82971;0.34314;-4.45557;-10.07080;-5.98144
86.07600;-0.37207;-0.82886;0.34595;-4.45557;-11.53564;-5.00488
86.08700;-0.36035;-0.82886;0.34949;-4.08936;-11.90185;-4.76074
86.09700;-0.35352;-0.82678;0.35059;-2.92969;-10.31494;-4.08936
86.10800;-0.35291;-0.82471;0.34937;-2.50244;-9.03320;-3.23486
86.11900;-0.35449;-0.82581;0.34814;-2.07520;-7.69043;-2.56348
86.12900;-0.35620;-0.82812;0.34509;-1.64795;-6.40869;-2.44141
86.14000;-0.35840;-0.83008;0.34143;-1.15967;-5.12695;-2.56348
86.15100;-0.35815;-0.83215;0.34033;-0.61035;-3.84521;-2.44141
86.16100;-0.35547;-0.83264;0.33997;0.06104;-2.31934;-1.58691
86.17200;-0.35547;-0.83154;0.33862;0.79346;-0.48828;-0.18311
86.18200;-0.36121;-0.83240;0.33228;1.34277;1.52588;1.09863
86.19300;-0.36230;-0.83484;0.32983;1.83105;3.47900;1.89209
86.20399;-0.35999;-0.83911;0.32886;2.13623;5.12695;2.25830
86.21400;-0.35730;-0.84521;0.32947;2.50244;6.40869;2.56348
86.22500;-0.35632;-0.85168;0.33020;2.86865;7.44629;2.99072
86.23500;-0.35657;-0.85730;0.32959;3.05176;8.54492;3.66211
86.24599;-0.35547;-0.86279;0.32837;3.23486;9.76562;4.21143
86.25700;-0.35352;-0.86768;0.32654;3.72314;12.26807;5.06592
86.26700;-0.35303;-0.86938;0.32361;4.08936;13.24463;5.61523
86.27800;-0.35583;-0.86804;0.32092;4.51660;14.09912;5.98144
86.28900;-0.35974;-0.86670;0.31982;4.51660;14.64844;5.92041
86.29900;-0.36316;-0.86658;0.32117;3.96728;14.58740;5.49316
86.31000;-0.36523;-0.86829;0.32349;3.17383;13.85498;5.00488
86.32000;-0.36536;-0.87183;0.32532;2.38037;12.51221;4.69971
86.33100;-0.36597;-0.87610;0.32764;1.77002;10.98633;4.57764
86.34200;-0.36658;-0.88672;0.33655;1.40381;9.52148;4.21143
86.35200;-0.36780;-0.89160;0.33948;1.28174;8.54492;3.35693
86.36300;-0.37207;-0.89160;0.34094;1.15967;7.99560;2.19727
86.37300;-0.37988;-0.88513;0.34204;0.91553;7.87353;1.15967
86.38400;-0.38953;-0.87732;0.34375;0.30518;7.99560;0.42725
86.39500;-0.39807;-0.87268;0.34607;-0.67139;8.05664;0.06104
86.40500;-0.40234;-0.87244;0.34790;-1.70898;7.62939;-0.12207
86.41600;-0.40320;-0.87598;0.34729;-2.44141;5.00488;-0.18311
86.42699;-0.40259;-0.88098;0.34399;-2.01416;3.05176;-0.06104
86.43700;-0.40161;-0.88635;0.34070;-1.46484;0.91553;-0.18311
86.44800;-0.40002;-0.89233;0.33752;-1.15967;-1.34277;-0.79346
86.45800;-0.39966;-0.89880;0.33398;-1.28174;-3.72314;-2.01416
86.46900;-0.39978;-0.90454;0.33337;-1.64795;-5.92041;-3.60107
86.48000;-0.39795;-0.90759;0.33301;-1.89209;-7.56836;-5.00488
86.49000;-0.39648;-0.91028;0.32947;-2.13623;-9.15527;-6.28662
86.50100;-0.38940;-0.90198;0.32971;-2.56348;-9.52148;-7.20215
86.51100;-0.38037;-0.89062;0.32422;-3.17383;-7.44629;-6.83594
86.52200;-0.38062;-0.88196;0.32458;-4.39453;-4.33350;-5.43213
86.53300;-0.39331;-0.87695;0.32690;-5.85937;-0.54932;-4.39453
86.54300;-0.40759;-0.87524;0.32776;-6.95801;3.05176;-4.08936
86.55400;-0.41602;-0.87317;0.32861;-7.38525;4.45557;-3.90625
86.56499;-0.42041;-0.86646;0.33081;-7.14111;2.62451;-2.80762
86.57500;-0.42200;-0.85620;0.33594;-5.49316;-9.88770;3.17383
86.58600;-0.42114;-0.84839;0.34082;-4.82178;-18.24951;6.89697
86.59700;-0.40845;-0.84351;0.34558;-4.15039;-28.68652;10.43701
86.60699;-0.37244;-0.84045;0.35193;-3.05176;-37.23145;12.75635
86.61800;-0.32727;-0.84106;0.35461;-1.64795;-36.86523;13.12256
86.62800;-0.29041;-0.84155;0.35266;-0.36621;-28.44238;12.32910
86.63900;-0.26599;-0.83972;0.34705;0.79346;-17.57812;10.80322
86.65000;-0.25049;-0.83484;0.33740;1.70898;-7.20215;8.54492
86.66000;-0.24207;-0.81140;0.31653;2.07520;2.07520;5.98144
86.67100;-0.25061;-0.79932;0.31030;1.64795;9.33838;3.47900
86.68200;-0.26294;-0.79138;0.30725;0.42725;13.36670;1.40381
86.69200;-0.27490;-0.79114;0.30872;-1.40381;13.97705;-0.42725
86.70300;-0.28271;-0.79773;0.31458;-3.41797;11.96289;-2.01416
86.71300;-0.28687;-0.80383;0.32202;-5.00488;8.23975;-3.54004
86.72400;-0.28955;-0.80481;0.33057;-6.04248;3.84521;-4.82178
86.73400;-0.28992;-0.80225;0.33813;-5.73730;-4.39453;-8.11768
86.74500;-0.28845;-0.79968;0.34265;-4.63867;-7.38525;-10.68115
86.75600;-0.28699;-0.79993;0.34509;-3.35693;-9.27734;-13.61084
86.76600;-0.28528;-0.80286;0.34631;-1.89209;-9.70459;-16.17432
86.77700;-0.28394;-0.80835;0.34595;-0.36621;-8.66699;-18.06641
86.78699;-0.28418;-0.81641;0.34534;0.97656;-6.40869;-19.22607
86.79800;-0.28857;-0.82703;0.34399;1.89209;-3.54004;-19.89746
86.80900;-0.29358;-0.84021;0.34143;2.50244;-0.24414;-20.44678
86.81900;-0.30334;-0.87280;0.33313;3.23486;3.78418;-21.24023
86.83000;-0.30945;-0.88525;0.32568;4.27246;8.11768;-22.33887
86.84100;-0.31592;-0.89612;0.31665;5.37109;11.35254;-23.19336
86.85100;-0.32385;-0.90613;0.30786;6.34766;12.81738;-23.80371
86.86200;-0.33459;-0.91345;0.29871;6.89697;13.06152;-24.16992
86.87200;-0.34644;-0.91760;0.28870;6.71387;13.18359;-24.23096
86.88300;-0.35583;-0.91638;0.27893;5.92041;13.30566;-23.98681
86.89400;-0.36121;-0.91284;0.27087;3.35693;13.00049;-22.03369
86.90400;-0.36450;-0.90967;0.26514;1.83105;12.51221;-20.44678
86.91500;-0.36633;-0.90625;0.26172;0.30518;12.02392;-18.79883
86.92500;-0.36865;-0.90295;0.25952;-1.28174;11.29150;-17.27295
86.94600;-0.37598;-0.89246;0.26404;-4.63867;7.93457;-14.28223
86.95700;-0.37854;-0.88806;0.27112;-6.22559;5.00488;-12.32910
86.96799;-0.38025;-0.88367;0.27966;-7.44629;1.77002;-10.07080
86.97800;-0.38147;-0.88013;0.28870;-8.17871;-1.52588;-7.62939
86.98900;-0.37109;-0.87964;0.30200;-8.42285;-4.51660;-5.18799
87.00000;-0.35742;-0.87854;0.30579;-8.11768;-6.40869;-2.92969
87.02100;-0.32983;-0.87476;0.31116;-7.08008;-5.55420;0.73242
87.03100;-0.31982;-0.87305;0.31213;-6.65283;-3.35693;2.07520
87.04200;-0.31262;-0.87207;0.31262;-6.34766;-0.54932;3.05176
87.05300;-0.30835;-0.87109;0.31445;-6.28662;2.50244;3.84521
87.06300;-0.30811;-0.87195;0.31812;-6.34766;6.95801;5.12695
87.07400;-0.31165;-0.87390;0.32153;-6.22559;7.38525;5.73730
87.08400;-0.31616;-0.87708;0.32507;-5.73730;6.77490;6.28662
87.09500;-0.31519;-0.88196;0.32935;-5.00488;5.73730;6.77490
87.10600;-0.30737;-0.88708;0.33167;-4.21143;5.18799;7.32422
87.11600;-0.29688;-0.89197;0.33215;-3.35693;5.67627;8.05664
87.12700;-0.28601;-0.89807;0.33203;-2.62451;7.56836;8.78906
87.13700;-0.27722;-0.90552;0.33191;-2.07520;10.98633;9.21631
87.14799;-0.27673;-0.91833;0.33167;-1.77002;15.50293;9.46045
87.15800;-0.27930;-0.92456;0.32971;-1.58691;20.32471;9.27734
87.16900;-0.28027;-0.92847;0.32581;-1.15967;25.32959;8.72803
87.18000;-0.28308;-0.92871;0.32141;-0.67139;30.33447;8.17871
87.18999;-0.28479;-0.92542;0.31799;-0.24414;35.27832;7.81250
87.20100;-0.28625;-0.91870;0.31604;-0.12207;40.40527;7.56836
87.21200;-0.29395;-0.91174;0.31628;-0.61035;45.83740;7.69043
87.22200;-0.30847;-0.90771;0.31897;-3.47900;55.66406;8.85010
87.23300;-0.32568;-0.90576;0.32129;-4.69971;58.77685;9.82666
87.24300;-0.34265;-0.90540;0.32214;-5.31006;60.66894;11.04736
87.25400;-0.35608;-0.90540;0.32080;-5.00488;61.58447;12.45117
87.26500;-0.36523;-0.90356;0.31580;-4.08936;62.01171;13.73291
87.27500;-0.36646;-0.89856;0.30969;-2.86865;62.56103;14.77051
87.28600;-0.36084;-0.89075;0.30469;-1.95312;63.96484;15.38086
87.29600;-0.35754;-0.88184;0.29919;-1.52588;65.85693;15.74707
87.30700;-0.37109;-0.87183;0.28345;-1.46484;67.07764;15.93017
87.31800;-0.38501;-0.87000;0.27612;-1.40381;66.52832;16.11328
87.32800;-0.39636;-0.86768;0.26978;-1.03760;63.41552;16.35742
87.33900;-0.40088;-0.86353;0.26318;-0.36621;57.92236;16.66260
87.35000;-0.39807;-0.85901;0.25659;0.42725;50.78125;16.84570
87.36000;-0.39136;-0.85474;0.25024;1.22070;42.60254;16.96777
87.37099;-0.38330;-0.85083;0.24365;1.64795;34.11865;16.90674
87.38100;-0.37109;-0.84839;0.23767;1.77002;19.10400;15.80810
87.39200;-0.35278;-0.84741;0.23315;1.58691;14.34326;14.58740
87.40300;-0.33325;-0.84790;0.23035;1.28174;11.84082;12.93945
87.41299;-0.31995;-0.84875;0.22803;0.97656;11.10840;11.10840
87.42400;-0.31506;-0.84949;0.22546;0.91553;11.29150;9.21631
87.43500;-0.31519;-0.85059;0.22241;0.97656;11.65771;7.20215
87.44500;-0.31470;-0.84985;0.21936;1.09863;12.20703;5.12695
87.45600;-0.31177;-0.84717;0.21704;1.15967;13.67187;2.92969
87.46600;-0.31946;-0.85315;0.21350;1.15967;16.41846;0.42725
87.47700;-0.34253;-0.86316;0.21045;1.09863;20.44678;-2.31934
87.48800;-0.37659;-0.87292;0.20752;1.09863;25.14648;-4.69971
87.49800;-0.41418;-0.87939;0.20459;1.15967;29.78515;-5.79834
87.50900;-0.44678;-0.88403;0.19995;1.15967;34.54590;-5.12695
87.52000;-0.47192;-0.88928;0.19470;1.28174;40.71045;-3.35693
87.53000;-0.49011;-0.89539;0.18762;1.28174;49.92675;-1.46484
87.54100;-0.50696;-0.90625;0.17578;0.18311;78.61328;0.91553
87.55099;-0.53687;-0.92102;0.16101;-0.54932;95.58105;2.99072
87.56200;-0.57959;-0.93115;0.14661;-1.28174;111.99950;7.14111
87.57300;-0.62488;-0.93079;0.13855;-2.38037;127.31933;13.36670
87.58300;-0.67310;-0.92456;0.13574;-4.33350;140.31982;21.42334
87.59400;-0.72083;-0.91772;0.13245;-6.77490;150.14648;30.70068
87.60400;-0.75793;-0.91382;0.11963;-9.39941;157.10449;40.52734
87.61500;-0.77783;-0.91541;0.09265;-11.65771;162.71971;49.68261
87.62600;-0.77893;-0.91870;0.03101;-13.36670;168.39598;57.31201
87.63600;-0.77588;-0.91895;0.00562;-14.34326;174.49950;63.17138
87.64700;-0.77942;-0.92053;-0.01318;-15.31982;180.17577;67.74902
87.65800;-0.79114;-0.91980;-0.03479;-16.66260;185.48582;72.38770
87.66800;-0.81763;-0.91516;-0.06958;-18.98193;190.85692;78.79639
87.67900;-0.85291;-0.91223;-0.11279;-22.27783;196.59422;87.82958
87.68900;-0.89014;-0.91650;-0.15613;-26.42822;203.79637;98.26659
87.70000;-0.92590;-0.92566;-0.19751;-34.42383;215.27098;117.43163
87.71100;-0.95618;-0.92944;-0.23401;-37.53662;217.34618;125.12206
87.72100;-0.97168;-0.92065;-0.26917;-40.77148;218.56688;131.83594
87.73199;-0.97656;-0.90588;-0.30884;-45.47119;220.52000;137.57324
87.74300;-0.97400;-0.89551;-0.35840;-51.94091;223.93797;141.96777
87.75300;-0.95056;-0.89185;-0.42700;-59.99755;229.61424;144.89746
87.76400;-0.92517;-0.89294;-0.51001;-69.70215;237.06053;146.85059
87.77399;-0.92322;-0.89929;-0.58789;-79.83398;245.84959;147.82715
87.78500;-0.98560;-0.86304;-0.66541;-89.35546;253.72313;147.39990
87.79600;-1.01086;-0.83130;-0.69275;-98.44970;257.50732;145.93506
87.80600;-1.02222;-0.79968;-0.72668;-108.94775;255.12694;144.16504
87.81700;-1.01233;-0.77722;-0.74890;-122.49755;246.15477;142.82227
87.82800;-0.98352;-0.76794;-0.75244;-137.08496;231.81151;141.66260
87.83800;-0.93286;-0.76099;-0.75342;-148.55957;213.50096;139.46533
87.84900;-0.85632;-0.74304;-0.76331;-155.09033;193.96971;135.43701
87.85900;-0.78406;-0.71130;-0.77844;-161.80418;163.57420;125.36620
87.87000;-0.73621;-0.67407;-0.79199;-165.40526;153.44238;121.64306
87.88100;-0.69958;-0.64771;-0.80603;-168.33495;145.81299;117.79784
87.90200;-0.60437;-0.60632;-0.83777;-171.20360;141.66260;105.46874
87.91299;-0.57275;-0.55811;-0.83911;-173.76707;142.39502;99.85351
87.92300;-0.56494;-0.50293;-0.83276;-177.85643;141.05225;95.39794
87.93400;-0.53906;-0.41760;-0.82166;-183.16649;136.90186;90.51513
87.94400;-0.50623;-0.40161;-0.81580;-188.47655;130.85938;84.28954
87.95500;-0.48267;-0.38916;-0.80066;-192.68797;123.90136;77.88086
87.96600;-0.46277;-0.36792;-0.78333;-194.70213;115.66161;73.18115
87.97600;-0.42444;-0.33191;-0.77295;-193.90868;106.20116;70.06836
87.98700;-0.37219;-0.28857;-0.76794;-191.77245;97.83935;66.58936
87.99800;-0.33191;-0.24402;-0.75720;-190.55174;92.95654;61.58447
88.00800;-0.31860;-0.20312;-0.73523;-192.56590;90.33202;49.13330
88.01900;-0.31775;-0.17468;-0.71045;-192.68797;88.37890;43.88427
88.02900;-0.30750;-0.15039;-0.69019;-190.73485;85.51025;40.10010
88.04000;-0.28345;-0.12500;-0.67957;-187.43895;83.74023;37.59766
88.05099;-0.25818;-0.10132;-0.67480;-182.43407;83.61816;35.64453
88.06100;-0.25012;-0.07092;-0.66748;-175.17088;83.61816;33.81348
88.07200;-0.25964;-0.03088;-0.65942;-166.25975;81.48193;31.25000
88.08300;-0.25977;0.01282;-0.65894;-157.89795;77.08740;27.28271
88.09299;-0.24609;0.11768;-0.64587;-154.11377;72.02148;21.85058
88.10400;-0.26123;0.14441;-0.62781;-155.63965;66.71143;16.66260
88.11400;-0.27332;0.15723;-0.60669;-158.26416;59.99755;13.73291
88.12500;-0.26086;0.16504;-0.59656;-157.65381;51.69677;13.61084
88.13600;-0.21887;0.17017;-0.60669;-152.34375;43.88427;14.09912
88.14600;-0.17322;0.18274;-0.62854;-143.12744;39.61182;12.63428
88.15700;-0.14978;0.21460;-0.64868;-131.95801;40.89355;9.27734
88.16800;-0.15308;0.26489;-0.66284;-112.12157;54.87060;2.86865
88.17800;-0.17249;0.31470;-0.67371;-107.36083;62.07275;-0.06104
88.18900;-0.19824;0.35352;-0.68018;-106.44530;66.28418;-3.05176
88.19900;-0.23120;0.38013;-0.67993;-107.72704;66.28418;-5.31006
88.21000;-0.26465;0.40063;-0.67432;-109.00878;62.01171;-6.04248
88.22100;-0.27820;0.42322;-0.67102;-108.82568;55.35888;-5.92041
88.23100;-0.26782;0.44360;-0.67444;-107.42187;49.01123;-5.85937
88.24200;-0.25305;0.46118;-0.67773;-105.83495;44.86084;-6.10352
88.25300;-0.24341;0.50293;-0.67017;-104.61425;43.15185;-6.59180
88.26300;-0.24280;0.52734;-0.66028;-103.94286;42.96875;-7.38525
88.27399;-0.23315;0.54468;-0.64966;-103.82079;44.06738;-7.99560
88.28400;-0.21289;0.55457;-0.64233;-103.75976;46.50879;-7.99560
88.29500;-0.18921;0.56030;-0.63794;-103.21044;50.65918;-7.81250
88.30600;-0.17859;0.57068;-0.63147;-101.80663;56.39648;-8.11768
88.31599;-0.19482;0.58899;-0.61951;-100.09765;62.01171;-8.97217
88.32700;-0.23193;0.61108;-0.60010;-96.67968;63.78173;-10.68115
88.33800;-0.27112;0.63696;-0.57336;-95.76415;57.55615;-10.74219
88.34800;-0.28784;0.66345;-0.54077;-96.67968;48.33984;-10.19287
88.35900;-0.26599;0.68567;-0.50769;-99.24316;39.73389;-10.19287
